category,category_en,sub_category,sub_category_en,dish_name,dish_name_en,description,description_en,price,price_old,price_current,is_veg,note,note_en
थाळी (Thali),Thali,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),भुजबळ स्पे. मटण थाळी (१०-११ पीस),Bhujbal Spe. Mutton Thali (10-11 Pcs),"(लाल, काळ, खरडा किंवा खारे मटण, रस्सा, उकड, खिमा वाटी, बाजरी भाकरी/चपाती, इंद्रायणी किंवा आळणी भात, सोलकढी)","(Red, Black, Kharda or Khare Mutton, Rassa, Ukad, Kheema Vati, Bajri Bhakri/Chapati, Indrayani or Alani Bhat, Solkadhi)",680.00,,,,,
थाळी (Thali),Thali,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),आपुलकी स्पे. मटण थाळी (७ ते ८ पीस),Apulki Spe. Mutton Thali (7-8 Pcs),"(मटण फ्राय, मटण रस्सा, मटण उकड, चपाती/भाकरी, इंद्रायणी राईस, सोलकढी)","(Mutton Fry, Mutton Rassa, Mutton Ukad, Chapati/Bhakri, Indrayani Rice, Solkadhi)",580.00,,,,,
थाळी (Thali),Thali,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण फ्राय थाळी (६-७ पीस),Mutton Fry Thali (6-7 Pcs),"(मटण फ्राय, रस्सा, बाजरी भाकरी/चपाती, इंद्रायणी भात)","(Mutton Fry, Rassa, Bajri Bhakri/Chapati, Indrayani Bhat)",420.00,,,,,
थाळी (Thali),Thali,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),रस्सा मटण थाळी (५ पीस),Rassa Mutton Thali (5 Pcs),"(मटण रस्सा, भाकरी/चपाती, इंद्रायणी भात)","(Mutton Rassa, Bhakri/Chapati, Indrayani Bhat)",400.00,,,,,
थाळी (Thali),Thali,व्हेज (Veg),Veg,भुजबळ स्पे. मासंवडी थाळी (४ वड्या),Bhujbal Spe. Masvadi Thali (4 Vadi),"(मासंवडी + रस्सा, मटकी फ्राय, शेंगदाणा चटणी, भाकरी/चपाती, इंद्रायणी भात, सोलकढी)","(Masvadi + Rassa, Matki Fry, Peanut Chutney, Bhakri/Chapati, Indrayani Bhat, Solkadhi)",280.00,,,,,
थाळी (Thali),Thali,व्हेज (Veg),Veg,व्हेज थाळी,Veg Thali,"(मटकी भाजी / शेवभाजी / पिठलं / अख्खा मसूर, मटकी फ्राय, शेंगदाणा चटणी, भाकरी/चपाती, इंद्रायणी भात)","(Matki Bhaji / Shevbhaji / Pitla / Akkha Masoor, Matki Fry, Peanut Chutney, Bhakri/Chapati, Indrayani Bhat)",250.00,,,,,
थाळी (Thali),Thali,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),भुजबळ स्पे. चिकन थाळी (१०-११ पीस),Bhujbal Spe. Chicken Thali (10-11 Pcs),"(लाल, काळ, खरडा किंवा खारे चिकन, रस्सा, उकड, अंडा मसाला, बाजरी भाकरी/चपाती, इंद्रायणी, सोलकढी)","(Red, Black, Kharda or Khare Chicken, Rassa, Ukad, Egg Masala, Bajri Bhakri/Chapati, Indrayani, Solkadhi)",,460.00,500.00,,,
थाळी (Thali),Thali,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),आपुलकी स्पे. चिकन थाळी,Apulki Spe. Chicken Thali,"(चिकन फ्राय, रस्सा, बाजरी भाकरी/चपाती, इंद्रायणी भात)","(Chicken Fry, Rassa, Bajri Bhakri/Chapati, Indrayani Bhat)",420.00,,,,,
थाळी (Thali),Thali,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),चिकन फ्राय थाळी (६-७ पीस),Chicken Fry Thali (6-7 Pcs),"(चिकन फ्राय, रस्सा, बाजरी भाकरी/चपाती, इंद्रायणी भात)","(Chicken Fry, Rassa, Bajri Bhakri/Chapati, Indrayani Bhat)",340.00,,,,,
थाळी (Thali),Thali,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),रस्सा चिकन थाळी (५ पीस),Rassa Chicken Thali (5 Pcs),"(चिकन रस्सा, भाकरी/चपाती, इंद्रायणी भात)","(Chicken Rassa, Bhakri/Chapati, Indrayani Bhat)",320.00,,,,,
थाळी (Thali),Thali,अंडा (Egg),Egg,व्हेज रस्सा थाळी (२ अंडी),Veg Rassa Thali (2 Eggs),"(अंडा करी, अंडा फ्राय, भाकरी / चपाती, इंद्रायणी भात,)","(Egg Curry, Egg Fry, Bhakri / Chapati, Indrayani Bhat,)",240.00,,,,,
थाळी (Thali),Thali,अंडा (Egg),Egg,नॉनव्हेज रस्सा थाळी (२ अंडी),Non-Veg Rassa Thali (2 Eggs),"(अंडा करी, अंडा फ्राय, भाकरी / चपाती, इंद्रायणी भात,)","(Egg Curry, Egg Fry, Bhakri / Chapati, Indrayani Bhat,)",260.00,,,,,
थाळी (Thali),Thali,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),भुजबळ स्पे. गा. चिकन थाळी (१०-११ पीस),Bhujbal Spe. Ga. Chicken Thali (10-11 Pcs),"(लाल, काळ, खरडा किंवा खारे चिकन, रस्सा, उकड, अंडा मसाला, बाजरी भाकरी/चपाती, इंद्रायणी, सोलकढी)","(Red, Black, Kharda or Khare Chicken, Rassa, Ukad, Egg Masala, Bajri Bhakri/Chapati, Indrayani, Solkadhi)",580.00,,,,,
थाळी (Thali),Thali,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),आपुलकी स्पे. गा. चिकन थाळी,Apulki Spe. Ga. Chicken Thali,"(चिकन फ्राय, चिकन रस्सा, चिकन उकड, चपाती भाकरी, इंद्रायणी राईस, सोलकढी)","(Chicken Fry, Chicken Rassa, Chicken Ukad, Chapati Bhakri, Indrayani Rice, Solkadhi)",450.00,,,,,
थाळी (Thali),Thali,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),गा. चिकन फ्राय थाळी (६-७ पीस),Ga. Chicken Fry Thali (6-7 Pcs),"(चिकन फ्राय, रस्सा, बाजरी भाकरी/चपाती, इंद्रायणी भात)","(Chicken Fry, Rassa, Bajri Bhakri/Chapati, Indrayani Bhat)",360.00,,,,,
थाळी (Thali),Thali,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),गा. रस्सा चिकन थाळी (५ पीस),Ga. Rassa Chicken Thali (5 Pcs),"(चिकन रस्सा, भाकरी/चपाती, इंद्रायणी भात)","(Chicken Rassa, Bhakri/Chapati, Indrayani Bhat)",400.00,,,,,
थाळी (Thali),Thali,चिकन बिर्याणी (Chicken Biryani),Chicken Biryani,साजूक तूप चिकन दम बिर्याणी (५ पीस),Sajuk Tup Chicken Dum Biryani (5 Pcs),,,320.00,,,,,
थाळी (Thali),Thali,चिकन बिर्याणी (Chicken Biryani),Chicken Biryani,दम बिर्याणी किलो,Dum Biryani Kilo,,,1500.00,,,,,
थाळी (Thali),Thali,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),स्पे. मटण राईस प्लेट,Spe Mutton Rice Plate,,,580.00,,,,,
थाळी (Thali),Thali,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण राईस प्लेट,Mutton Rice Plate,,,400.00,,,,,
थाळी (Thali),Thali,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),स्पे. गावठी चिकन राईस प्लेट,Spe Gavthi Chicken Rice Plate,,,580.00,,,,,
थाळी (Thali),Thali,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),गावठी राईस प्लेट,Gavthi Rice Plate,,,400.00,,,,,
थाळी (Thali),Thali,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),स्पे. चिकन राईस प्लेट,Spe Chicken Rice Plate,,,470.00,,,,,
थाळी (Thali),Thali,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),चिकन राईस प्लेट,Chicken Rice Plate,,,320.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण स्टार्टर्स,Mutton Starters,(लाल मसाला फ्राय / काळा मसाला फ्राय / तुपातले खरडा फ्राय / उकडीचे खारे फ्राय),(Red Masala Fry / Black Masala Fry / Tupatle Kharda Fry / Ukdiche Khare Fry),360.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण पाय सुप,Mutton Pay Soup,,,80.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण उकड,Mutton Ukad,,,,290.00,360.00,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण खिमा,Mutton Kheema,,,280.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),आळणी सुप,Alani Soup,,,50.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),रस्सा मटण / मटण मसाला,Rassa Mutton / Mutton Masala,,,280.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण हंडी (हाफ/फुल),Mutton Handi (Half/Full),,,980/590,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,मटण (बोल्हाई) (Mutton - Bolhai),Mutton (Bolhai),मटण आळणी भात / आळणी भात,Mutton Alani Bhat / Alani Bhat,,,280/150,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,व्हेज (Veg),Veg,मासंवडी,Masvadi,,,180.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,व्हेज (Veg),Veg,मासंवडी + रस्सा,Masvadi + Rassa,,,250.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,व्हेज (Veg),Veg,मासंवडी रस्सा प्लेट,Masvadi Rassa Plate,,,100.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,व्हेज (Veg),Veg,मटकी फ्राय,Matki Fry,,,120.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,व्हेज (Veg),Veg,"व्हेज भाजी (पिठलं, शेव भाजी, मटकी)","Veg Bhaji (Pitla, Shev Bhaji, Matki)",,,220.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,व्हेज (Veg),Veg,शेंगदाणा चटणी,Peanut Chutney,,,50.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,व्हेज (Veg),Veg,लापशी वाटी/प्लेट,Lapshi Vati/Plate,,,60/100,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,अंडा (एग्ज) (Egg),Egg,उकडलेली २ अंडी,Boiled 2 Eggs,,,50.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,अंडा (एग्ज) (Egg),Egg,२ अंड्यांचे ऑम्लेट,2 Eggs Omelette,,,80.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,अंडा (एग्ज) (Egg),Egg,२ अंड्यांची भुर्जी,2 Eggs Bhurji,,,100.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,अंडा (एग्ज) (Egg),Egg,अंडा करी (व्हेज/नॉनव्हेज रस्सा),Egg Curry (Veg/Non-Veg Rassa),,,200/220,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),गावरान चिकन स्टार्टर्स,Gavran Chicken Starters,(लाल मसाला फ्राय / काळा मसाला फ्राय / तुपातले खरडा फ्राय / उकडीचे खारे फ्राय),(Red Masala Fry / Black Masala Fry / Tupatle Kharda Fry / Ukdiche Khare Fry),260.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),गा. चिकन उकड,Ga. Chicken Ukad,,,270.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),थाळी रस्सा वाटी /प्लेट,Thali Rassa Vati /Plate,,,80/150,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),रस्सा गा. चिकन /चिकन मसाला,Rassa Ga. Chicken /Chicken Masala,,,270.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),गा. चिकन हंडी (हाफ/फुल),Ga. Chicken Handi (Half/Full),,,840/490,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (गावरान) (Chicken - Gavran),Chicken (Gavran),चिकन आळणी भात /आळणी भात,Chicken Alani Bhat /Alani Bhat,,,270/150,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),चिकन स्टार्टर्स,Chicken Starters,(लाल मसाला फ्राय / काळा मसाला फ्राय / तुपातले खरडा फ्राय / उकडीचे खारे फ्राय),(Red Masala Fry / Black Masala Fry / Tupatle Kharda Fry / Ukdiche Khare Fry),240.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),चिकन उकड,Chicken Ukad,,,260.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),रस्सा चिकन /चिकन मसाला,Rassa Chicken /Chicken Masala,,,270/270,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),चिकन हंडी (हाफ/फुल),Chicken Handi (Half/Full),,,750/450,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),चिकन फ्राय (१/हाफ),Chicken Fry (1/Half),,,650/360,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,चिकन (बॉयलर) (Chicken - Boiler),Chicken (Boiler),चिकन आळणी भात /आळणी भात,Chicken Alani Bhat /Alani Bhat,,,270/150,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,बाजरी -/भाकरी,Bajri -/Bhakri,,,50.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,चपाती,Chapati,,,40.00,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,इंद्रायणी भात (फुल/हाफ),Indrayani Bhat (Full/Half),,,140/80,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,इंद्रायणी जीरा (फुल/हाफ),Indrayani Jeera (Full/Half),,,160/80,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,दही,Dahi,,,50,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,ताक,Tak,,,50,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,सोलकढी,Solkadhi,,,50,,,,,
स्टार्टर आणि इतर (Starter and Others),Starters & Others,इतर (Others),Others,बिसलेरी,Bisleri,,,20,,,,,
,,,,,,,,,,,,"महत्वाच्या गोष्टी * आपुलकी मध्ये एक व्यक्ती एक ताट पोटभर जेवण आहे (यात रस्सा, भाकरी किंवा चपाती, इंद्रायणी भात) प्रत्येक थाळी अमर्यादित आहे.","Important Things * 'Apulki' is a full meal for one person per plate (includes Rassa, Bhakri or Chapati, Indrayani Bhat). Every plate is unlimited."
,,,,,,,,,,,,"* लहान मुले, वृद्ध आजी-आजोबा थाळी शेअर करू शकतात.","* Small children, elderly grandparents can share a plate."
,,,,,,,,,,,,"* पार्सल थाळी सोबत १ भाकरी/२ चपाती येतात, तसेच थाळी सोबतची सोलकढी पार्सल होत नाही.",* A parcel plate includes 1 Bhakri/2 Chapati; the Solkadhi that comes with the plate cannot be parceled.
,,,,,,,,,,,,* सोमवार ते शनिवार चिकन आणि गा. चिकन स्टार्टर्स वर ५०% ऑफ मिळेल.,"* Monday to Saturday, enjoy 50% off on Chicken and Gavran Chicken Starters."
,,,,,,,,,,,,"* चिकन बिर्याणी दररोज एकदाच दम लावली जाते, संपल्यावर नाराज होऊ नये.",* Chicken Biryani is made 'dum' style only once daily; do not be disappointed if it runs out.
